,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,All_NBA
725,544.0,73.0,7293.0,106.1,5.344,5.077000000000001,2.403,34.5,95.0,64.5,224.70000000000002,35.599999999999994,6.300000000000001,210.5,195.3,-2.6,6.3999999999999995,3.8,0.24500000000000002,-29.1,-5.9,-35.3,-1.1,738.0,1980.0,4.221,244.0,808.0,3.346,494.0,1172.0,4.798,4.9159999999999995,295.0,400.0,9.058,176.0,482.0,658.0,960.0,424.0,56.0,476.0,922.0,2015.0,0
726,469.0,105.0,7962.0,123.6,5.350018619174278,0.3320186191742772,5.4690186191742765,72.19999999999999,168.6,120.4,98.3,10.6,47.099999999999994,159.1270867509408,110.2,10.2,9.000000000000002,19.200000000000003,1.0659999999999998,-23.799999999999997,21.699999999999996,-2.0999999999999996,6.1,853.0,1604.0,5.1580186191742765,0.0,7.0,1.3850930958714136,853.0,1597.0,5.188018619174278,5.1580186191742765,497.0,782.0,5.5120186191742775,519.0,1226.0,1745.0,613.0,175.0,590.0,352.0,1109.0,2203.0,0
727,230.0,210.0,7035.0,61.5,2.4870000000000005,0.012,3.024,46.7,101.1,73.10000000000001,31.700000000000003,6.3,15.299999999999999,101.10000000000002,108.4,4.4,7.7,12.3,0.131,-20.4,2.6,-17.9,0.7,1148.0,2347.0,2.166,2.0,8.0,1.2210372383485655,1146.0,2339.0,2.1679999999999997,2.168,909.0,1265.0,3.274,652.0,1192.0,1844.0,279.0,138.0,258.0,646.0,768.0,3207.0,0
728,620.0,573.0,15718.0,141.20000000000002,4.756,0.033,2.561,94.5,151.4,122.9,88.10000000000001,6.2,56.2,133.6,181.8,9.999999999999998,24.099999999999998,33.9,0.9470000000000001,-18.7,23.200000000000003,4.4,8.9,2544.0,5497.0,4.367000000000001,6.0,24.0,1.7040372383485656,2538.0,5473.0,4.375,4.371,1300.0,1727.0,6.296018619174277,1474.0,2549.0,4023.0,865.0,233.0,1102.0,1007.0,1970.0,6394.0,0
729,474.0,114.0,6072.0,60.400000000000006,4.556,3.7199999999999998,1.6260000000000001,22.100000000000005,97.10000000000001,60.0,99.0,17.9,4.3999999999999995,109.9,139.9,1.9,2.8,4.6000000000000005,0.049000000000000044,-36.8,-18.9,-55.5,-2.7,613.0,1503.0,3.7229999999999994,160.0,438.0,3.413,453.0,1065.0,3.787,4.347,232.0,328.0,6.453018619174276,146.0,403.0,549.0,491.0,221.0,38.0,249.0,743.0,1618.0,0
730,623.0,225.0,15219.0,162.5,5.42,0.439,4.925,97.20000000000002,106.50000000000001,101.8,107.3,25.0,12.400000000000002,160.7,212.7,21.5,12.500000000000002,34.1,0.9219999999999999,-0.10000000000000053,-1.1000000000000003,-1.3,11.400000000000002,2539.0,4924.0,4.9830000000000005,34.0,190.0,1.472,2505.0,4734.0,5.130000000000001,5.0200000000000005,1497.0,2324.0,6.373,1235.0,1372.0,2607.0,1083.0,717.0,240.0,1098.0,1347.0,6609.0,0
731,249.0,10.0,5965.0,55.3,2.199,2.431,0.9040000000000001,9.8,39.699999999999996,24.5,59.3,9.100000000000001,2.0,50.6,72.6,8.5,5.6000000000000005,14.099999999999998,0.431,8.1,-2.0,6.200000000000001,5.6000000000000005,740.0,1853.0,1.613,413.0,1147.0,1.4160000000000001,327.0,706.0,1.891,2.046,361.0,430.0,3.267,128.0,480.0,608.0,554.0,249.0,40.0,286.0,369.0,2254.0,0
732,693.0,655.0,24635.0,187.2,5.908,2.214,3.131,52.599999999999994,161.6,107.10000000000001,128.7,21.7,19.900000000000002,136.4,273.7,23.300000000000004,21.600000000000005,44.5,0.952,6.499999999999999,0.7000000000000001,7.000000000000001,15.999999999999998,4834.0,10575.0,5.008,730.0,2108.0,3.818999999999999,4104.0,8467.0,5.305,5.394,2389.0,2996.0,8.813,1032.0,3038.0,4070.0,1561.0,923.0,562.0,1653.0,1752.0,12787.0,0
733,269.0,178.0,7268.0,75.3,2.398,0.007,3.0789999999999997,53.6,112.9,83.3,23.7,4.7,26.700000000000003,75.0,59.099999999999994,15.700000000000001,14.7,30.400000000000002,0.661,-5.1,16.2,11.0,12.2,905.0,1479.0,2.311,0.0,3.0,0.5540372383485654,905.0,1476.0,2.315,2.311,674.0,1097.0,2.337,838.0,1795.0,2633.0,304.0,166.0,579.0,405.0,641.0,2484.0,1
734,668.0,651.0,22786.0,215.39999999999998,4.777,1.6350000000000002,3.5549999999999997,50.6,131.00000000000003,92.0,371.1,23.299999999999997,5.8,140.6,294.7,51.1,28.9,79.8,1.526,46.8,11.2,58.2,48.6,5239.0,12093.0,3.8950000000000005,706.0,2258.0,2.7170000000000005,4533.0,9835.0,4.153,4.147,3972.0,4829.0,7.378,1110.0,3039.0,4149.0,5293.0,1154.0,197.0,2620.0,1616.0,15156.0,6
735,556.0,231.0,14708.0,155.1,5.059,4.71,1.927,80.8,134.3,107.40000000000002,51.5,9.9,9.5,71.9,197.5,31.6,10.7,42.300000000000004,1.2590000000000003,25.9,-19.1,7.1000000000000005,10.5,2525.0,5977.0,3.8030000000000004,1184.0,3107.0,3.421,1341.0,2870.0,4.223,4.702,1082.0,1257.0,7.783,1135.0,1886.0,3021.0,505.0,304.0,195.0,549.0,1111.0,7316.0,0
736,507.0,85.0,6502.0,122.8,5.444000000000001,0.46900000000000003,4.2170000000000005,91.3,101.2,96.1,54.50000000000001,30.800000000000004,14.3,95.89999999999999,102.20000000000002,5.3,7.1000000000000005,12.599999999999998,1.3519999999999999,-9.7,17.3,7.599999999999999,3.3000000000000003,544.0,1192.0,5.05,14.0,68.0,2.311055857522848,530.0,1124.0,5.149,5.099,217.0,313.0,7.177999999999999,506.0,554.0,1060.0,250.0,325.0,138.0,168.0,752.0,1319.0,0
737,487.0,371.0,13463.0,81.60000000000001,3.9170000000000003,1.8299999999999998,1.6509999999999998,37.5,112.89999999999999,75.0,59.8,10.0,2.5,86.99999999999999,128.6,11.500000000000002,7.8,19.3,0.388,-15.399999999999999,-7.0,-22.5,2.4000000000000004,1891.0,4249.0,3.4000000000000004,334.0,956.0,2.2670000000000003,1557.0,3293.0,3.754,3.649,810.0,1014.0,5.747018619174277,617.0,1622.0,2239.0,712.0,351.0,78.0,550.0,942.0,4926.0,0
738,471.0,70.0,5666.0,113.10000000000001,6.265000000000001,0.003,8.136,89.1,128.89999999999998,109.00000000000001,34.5,8.2,39.4,200.6,139.8,6.0,3.9999999999999996,9.9,0.889,-26.799999999999997,2.2,-24.799999999999997,-0.6000000000000001,634.0,1083.0,5.864999999999999,0.0,1.0,2.4931675725685443,634.0,1082.0,5.866999999999999,5.864999999999999,516.0,777.0,6.477,414.0,628.0,1042.0,145.0,89.0,250.0,356.0,966.0,1784.0,0
739,868.0,661.0,27355.0,275.70000000000005,7.644,2.4199999999999995,4.836000000000001,31.799999999999997,135.5,84.3,491.40000000000003,24.900000000000002,5.2,202.1,366.5,64.39999999999999,18.400000000000002,83.1,1.968,43.99999999999999,-28.299999999999997,16.0,24.7,5298.0,11590.0,6.320000000000001,602.0,1805.0,4.287,4696.0,9785.0,6.6949999999999985,6.710999999999999,3290.0,3819.0,12.12,558.0,2389.0,2947.0,5539.0,944.0,141.0,2196.0,2456.0,14488.0,1
740,200.0,90.0,4184.0,64.49999999999999,3.029,3.234,0.9279999999999999,12.799999999999999,56.3,34.8,62.5,10.5,2.8000000000000003,62.89999999999999,109.3,4.1000000000000005,2.0,6.100000000000001,0.358,-2.7999999999999994,-11.2,-14.100000000000001,0.29999999999999993,580.0,1451.0,2.28,284.0,749.0,2.123,296.0,702.0,2.5090000000000003,2.8500000000000005,183.0,220.0,4.971000000000001,84.0,348.0,432.0,298.0,130.0,31.0,178.0,362.0,1627.0,0
741,594.0,150.0,12085.0,97.7,4.099,0.5850000000000001,2.713,39.9,94.60000000000001,67.10000000000001,70.2,10.6,6.200000000000001,73.0,144.2,15.4,8.7,24.2,0.7210000000000001,-11.100000000000001,-9.8,-20.900000000000006,-1.1,1741.0,3848.0,3.582,59.0,235.0,1.832,1682.0,3613.0,3.697,3.6559999999999997,1115.0,1413.0,6.276000000000001,561.0,1257.0,1818.0,632.0,307.0,132.0,440.0,1281.0,4656.0,0
742,519.0,102.0,11584.0,97.49999999999999,3.857,3.2860000000000005,1.971,32.9,101.8,68.19999999999999,54.2,11.3,10.600000000000001,63.9,115.8,20.299999999999997,14.1,34.2,0.9319999999999998,6.1,-0.19999999999999996,6.1,9.3,1507.0,3538.0,2.9269999999999996,636.0,1655.0,2.681,871.0,1883.0,3.1420000000000003,3.5569999999999995,849.0,1062.0,5.582000000000001,456.0,1459.0,1915.0,605.0,365.0,236.0,402.0,923.0,4499.0,0
743,235.0,52.0,3831.0,43.6,1.9260000000000002,0.673,1.0230000000000001,20.8,50.900000000000006,35.9,28.5,7.2,3.9999999999999996,50.0,71.0,1.4000000000000001,3.9,5.2,0.23600000000000002,-11.3,-1.3000000000000003,-12.7,-0.7,547.0,1222.0,1.701,44.0,167.0,0.8440000000000001,503.0,1055.0,1.839,1.7830000000000001,258.0,346.0,2.912,157.0,395.0,552.0,174.0,128.0,53.0,197.0,300.0,1396.0,0
744,445.0,143.0,7612.0,97.89999999999999,4.675,0.049,4.382,82.8,193.0,138.6,42.4,9.0,29.3,174.70000000000002,163.4,3.3,10.799999999999999,14.399999999999999,0.5159999999999999,-49.2,0.8999999999999997,-48.5,-1.9000000000000001,936.0,2026.0,3.993,1.0,9.0,1.4410744766971308,935.0,2017.0,4.010999999999999,3.9949999999999997,503.0,798.0,6.694,627.0,1462.0,2089.0,252.0,134.0,316.0,403.0,895.0,2376.0,0
745,886.0,694.0,21646.0,197.8,7.053000000000001,0.028999999999999998,3.936,163.1,330.3,246.20000000000005,50.199999999999996,14.900000000000002,72.6,228.20000000000002,205.79999999999998,18.0,33.300000000000004,51.4,1.391,-39.800000000000004,26.5,-13.2,7.199999999999999,2810.0,5393.0,6.659999999999999,1.0,12.0,2.108074476697131,2809.0,5381.0,6.67,6.661,1193.0,1689.0,8.908999999999999,2289.0,4653.0,6942.0,465.0,437.0,1546.0,1271.0,2601.0,6814.0,0
746,546.0,141.0,8689.0,78.60000000000001,4.845000000000001,3.739,1.673,21.5,107.3,64.6,87.2,16.6,9.399999999999999,133.2,162.8,-2.1999999999999997,8.9,6.700000000000001,0.349,-29.400000000000002,-3.999999999999999,-33.4,-3.1,1056.0,2614.0,4.014,303.0,875.0,3.462,753.0,1739.0,4.326,4.668,337.0,499.0,5.787,187.0,793.0,980.0,508.0,267.0,94.0,453.0,1007.0,2752.0,0
747,570.0,58.0,8854.0,101.89999999999999,5.0200000000000005,5.2059999999999995,1.573,26.7,136.2,82.4,121.1,22.1,2.9,127.7,183.3,8.200000000000001,7.7,16.000000000000004,0.42000000000000004,-19.3,-14.3,-33.7,2.1999999999999997,1067.0,2734.0,3.759,530.0,1444.0,3.6390000000000002,537.0,1290.0,3.927,4.7,410.0,477.0,7.971018619174277,204.0,885.0,1089.0,743.0,335.0,34.0,323.0,873.0,3074.0,0
748,506.0,99.0,8372.0,140.7,5.792,0.005,4.437,140.2,196.50000000000003,168.89999999999998,40.1,19.5,29.9,138.79999999999998,138.0,12.0,14.5,26.5,1.6130000000000002,-20.700000000000003,18.200000000000003,-2.5999999999999996,5.599999999999999,858.0,1738.0,5.331,0.0,2.0,2.7701861917428268,858.0,1736.0,5.3340000000000005,5.331,506.0,714.0,7.475,901.0,1450.0,2351.0,220.0,299.0,352.0,304.0,1178.0,2222.0,0
749,303.0,106.0,6368.0,94.19999999999999,3.632,2.976,1.6789999999999998,37.7,90.4,63.699999999999996,68.69999999999999,18.2,10.399999999999999,69.2,121.3,7.599999999999999,8.200000000000001,15.700000000000001,0.78,3.5000000000000004,3.0000000000000004,6.6,6.200000000000001,820.0,1947.0,2.9040000000000004,315.0,842.0,2.561,505.0,1105.0,3.1710000000000003,3.445,305.0,413.0,4.81,324.0,797.0,1121.0,430.0,290.0,156.0,264.0,717.0,2260.0,0
750,441.0,18.0,5580.0,98.99999999999999,3.9989999999999997,3.247,1.926,75.9,143.3,110.19999999999999,70.0,14.0,10.7,98.80000000000001,139.2,5.699999999999999,7.7,13.2,0.8720000000000001,-6.2,1.4000000000000001,-5.0,2.8,678.0,1651.0,3.1340000000000003,240.0,640.0,3.074,438.0,1011.0,3.242,3.732,276.0,373.0,5.76,397.0,821.0,1218.0,325.0,181.0,86.0,252.0,679.0,1872.0,0
751,494.0,239.0,8909.0,136.70000000000002,5.332000000000001,0.18500000000000003,2.8240000000000007,117.3,234.5,175.70000000000002,46.199999999999996,18.9,26.400000000000002,126.39999999999999,184.9,7.8,9.799999999999999,17.6,0.8750000000000001,-38.6,-8.7,-47.5,-0.6,1136.0,2447.0,4.87,3.0,27.0,1.8040372383485654,1133.0,2420.0,4.936,4.881,417.0,550.0,8.257,896.0,1571.0,2467.0,246.0,290.0,275.0,358.0,1347.0,2692.0,0
752,627.0,598.0,21798.0,176.40000000000003,5.266,2.9819999999999998,2.603,49.2,144.0,97.3,242.7,27.499999999999996,14.200000000000001,164.79999999999998,215.60000000000002,34.099999999999994,35.3,69.39999999999999,1.383,21.7,19.1,40.80000000000001,37.4,3642.0,8002.0,4.432,803.0,2352.0,3.278,2839.0,5650.0,4.915,4.924,1551.0,2136.0,7.271999999999999,941.0,2788.0,3729.0,3273.0,1134.0,416.0,1686.0,1598.0,9638.0,4
753,354.0,336.0,11293.0,89.6,3.708,2.193,2.2569999999999997,17.500000000000004,82.2,51.099999999999994,83.8,8.3,6.699999999999999,89.0,137.0,13.8,12.6,26.299999999999997,0.689,-0.10000000000000009,0.6,0.5999999999999996,7.8,1738.0,3918.0,2.9610000000000003,480.0,1226.0,2.6350000000000002,1258.0,2692.0,3.095,3.38,1047.0,1357.0,5.303,254.0,1173.0,1427.0,829.0,256.0,153.0,636.0,809.0,5003.0,0
754,230.0,11.0,2275.0,102.7,5.449,0.63,3.9250000000000003,75.6,184.70000000000002,130.8,32.400000000000006,12.899999999999999,33.900000000000006,172.70000000000002,207.89999999999998,-0.40000000000000013,3.1000000000000005,2.7,0.425,-63.3,-9.399999999999999,-72.7,-1.7,259.0,578.0,4.907,5.0,25.0,2.281055857522848,254.0,553.0,5.103000000000001,4.948,115.0,173.0,7.463,158.0,343.0,501.0,50.0,33.0,87.0,116.0,342.0,638.0,0
755,546.0,127.0,8991.0,109.7,5.035,0.081,4.86,84.6,157.59999999999997,121.19999999999999,76.89999999999999,9.200000000000001,28.900000000000002,157.9,164.0,4.0,7.0,11.0,0.6110000000000001,-31.1,0.3999999999999999,-30.7,-1.5999999999999999,1003.0,2264.0,4.401000000000001,1.0,13.0,1.3310558575228482,1002.0,2251.0,4.434,4.402,752.0,1022.0,7.404999999999999,593.0,1235.0,1828.0,438.0,168.0,341.0,500.0,1190.0,2759.0,0
756,512.0,192.0,11382.0,112.50000000000001,4.857,3.043,2.3819999999999997,13.7,73.19999999999999,43.3,249.3,17.200000000000003,4.1,158.9,205.00000000000003,0.09999999999999998,4.6000000000000005,4.6000000000000005,0.29200000000000004,-13.799999999999999,-24.699999999999996,-38.3,-5.2,1457.0,3725.0,3.962,340.0,1049.0,3.09,1117.0,2676.0,4.2940000000000005,4.4479999999999995,704.0,907.0,7.747,145.0,696.0,841.0,1807.0,382.0,69.0,804.0,1111.0,3958.0,0
757,580.0,469.0,16809.0,138.9,4.536,0.9239999999999999,1.6449999999999998,78.00000000000001,150.29999999999998,115.09999999999998,27.299999999999997,6.5,50.5,88.2,142.79999999999998,26.599999999999998,24.7,51.4,1.159,-7.0,12.700000000000001,5.7,12.1,2901.0,5591.0,4.173,265.0,726.0,2.657,2636.0,4865.0,4.323,4.343,833.0,1106.0,6.008,1367.0,2890.0,4257.0,369.0,258.0,1391.0,737.0,1630.0,6900.0,0
758,326.0,44.0,4750.0,63.5,2.429,1.6900000000000002,0.913,14.3,45.6,29.8,181.79999999999998,11.100000000000001,0.9000000000000001,108.4,99.2,0.4000000000000001,3.5,3.9000000000000004,0.197,-5.5,-10.0,-15.4,-1.2999999999999998,597.0,1490.0,2.0220000000000002,185.0,551.0,1.6219999999999999,412.0,939.0,2.213,2.2969999999999997,168.0,230.0,3.6189999999999998,112.0,374.0,486.0,1092.0,190.0,11.0,436.0,403.0,1547.0,0
759,235.0,14.0,4354.0,63.1,2.175,0.684,1.361,30.299999999999997,45.6,37.9,21.9,3.9000000000000004,1.5,33.099999999999994,92.7,7.300000000000001,0.5,7.7,0.32599999999999996,-1.3,-15.400000000000002,-16.6,-2.1,856.0,1800.0,1.8960000000000001,116.0,360.0,1.29,740.0,1440.0,2.026,2.007,462.0,617.0,2.9050000000000002,271.0,423.0,694.0,137.0,72.0,21.0,177.0,253.0,2290.0,0
760,258.0,24.0,3944.0,113.0,3.6479999999999997,2.6039999999999996,5.245000000000001,16.5,52.3,34.199999999999996,176.9,10.3,0.9,87.8,143.5,4.8999999999999995,1.5999999999999999,6.7,0.8820000000000001,6.3,-26.999999999999993,-20.500000000000004,-0.4,514.0,1265.0,2.419,195.0,515.0,2.5060186191742826,319.0,750.0,2.561,2.903,225.0,286.0,5.29,94.0,297.0,391.0,585.0,121.0,10.0,249.0,273.0,1448.0,0
761,718.0,226.0,15926.0,111.50000000000001,5.260000000000001,2.049,3.045,46.20000000000001,119.8,84.0,94.9,18.0,7.9,159.99999999999997,168.7,9.499999999999998,14.299999999999999,23.699999999999996,0.6940000000000001,-13.0,1.6,-11.7,5.1,1996.0,4364.0,4.533000000000001,307.0,971.0,3.064,1689.0,3393.0,4.8999999999999995,4.851000000000001,1028.0,1392.0,7.3629999999999995,582.0,1669.0,2251.0,1007.0,556.0,180.0,957.0,1435.0,5327.0,0
762,954.0,705.0,29447.0,161.19999999999996,7.274,6.839,2.822,61.80000000000001,139.3,100.80000000000001,113.50000000000001,22.8,29.700000000000003,132.1,164.5,39.8,34.8,74.60000000000001,1.55,12.6,23.699999999999996,36.5,36.699999999999996,2939.0,6718.0,5.615,1236.0,3212.0,4.960999999999999,1703.0,3506.0,6.212999999999999,6.922,1179.0,1589.0,9.586,1241.0,2749.0,3990.0,1685.0,972.0,896.0,862.0,2177.0,8293.0,0
763,202.0,39.0,4105.0,32.5,1.4649999999999999,0.761,0.576,6.1,26.6,16.2,69.1,8.0,1.2000000000000002,57.0,48.7,0.9,2.2,3.0,0.074,-6.3,-2.9,-9.3,-0.6,461.0,1071.0,1.255,86.0,262.0,0.979,375.0,809.0,1.349,1.3769999999999998,160.0,210.0,2.198,68.0,330.0,398.0,639.0,214.0,22.0,268.0,317.0,1168.0,0
764,362.0,59.0,6863.0,96.10000000000001,4.498,2.391,1.8830000000000002,24.200000000000003,75.2,49.7,83.2,20.2,6.499999999999999,118.79999999999998,183.89999999999998,2.5999999999999996,6.7,9.6,0.349,-22.3,-9.799999999999999,-32.1,-0.1,1131.0,2688.0,3.7519999999999993,268.0,800.0,3.2790186191742827,863.0,1888.0,3.907,4.191999999999999,412.0,508.0,6.949999999999999,167.0,554.0,721.0,425.0,264.0,83.0,336.0,491.0,2942.0,0
765,1017.0,1007.0,34820.0,434.2999999999999,9.967,0.016000000000000007,9.944999999999999,190.9,388.7000000000001,292.00000000000006,237.80000000000004,14.999999999999998,76.2,214.00000000000003,496.8,98.4,54.400000000000006,152.7,3.321,47.29999999999999,25.5,73.19999999999999,62.199999999999996,9504.0,16333.0,9.971,1.0,18.0,2.7161489533942618,9503.0,16315.0,9.980999999999998,9.972,4955.0,9521.0,8.769,3416.0,7193.0,10609.0,2631.0,590.0,2181.0,2698.0,3450.0,23964.0,12
766,798.0,701.0,28154.0,213.89999999999995,6.385999999999999,0.483,4.987,96.40000000000002,199.3,147.99999999999997,159.59999999999997,17.3,17.2,153.2,286.9,49.3,20.299999999999997,69.60000000000001,1.311,8.3,-4.4,4.000000000000001,20.999999999999996,5316.0,11251.0,5.447000000000001,150.0,508.0,3.3730186191742826,5166.0,10743.0,5.539999999999999,5.518,3927.0,4848.0,9.911999999999999,1821.0,4274.0,6095.0,2062.0,796.0,620.0,2083.0,2249.0,14709.0,0
767,667.0,180.0,14601.0,153.4,6.411,0.17300000000000001,3.087,37.0,120.5,79.30000000000001,270.29999999999995,20.1,16.0,208.49999999999997,190.79999999999998,12.299999999999999,13.799999999999999,25.900000000000006,0.985,-20.0,-0.2999999999999998,-20.3,2.3000000000000003,1836.0,3776.0,5.885000000000001,13.0,61.0,2.2990186191742827,1823.0,3715.0,5.936,5.901,812.0,1028.0,9.608999999999998,411.0,1271.0,1682.0,2173.0,502.0,259.0,909.0,1272.0,4497.0,0
768,731.0,390.0,16584.0,177.60000000000002,5.697,0.067,3.5650000000000004,108.80000000000001,219.8,164.1,47.699999999999996,16.5,82.29999999999998,135.6,184.8,13.0,27.2,40.099999999999994,1.3020000000000003,-25.6,35.99999999999999,10.5,12.3,2270.0,4891.0,5.170000000000001,4.0,31.0,1.2270186191742827,2266.0,4860.0,5.193999999999999,5.174,1120.0,1532.0,8.229,1493.0,3038.0,4531.0,447.0,456.0,1774.0,816.0,2233.0,5664.0,0
769,668.0,497.0,18744.0,158.49999999999997,4.848,0.106,4.534000000000001,96.7,204.5,151.2,91.10000000000001,18.2,22.700000000000003,149.9,227.19999999999996,20.5,33.400000000000006,53.69999999999999,1.1429999999999998,-9.7,11.9,1.8999999999999995,13.6,3430.0,7190.0,4.217,28.0,84.0,2.5140000000000002,3402.0,7106.0,4.2330000000000005,4.235,2907.0,3855.0,6.832,1750.0,3710.0,5460.0,1086.0,730.0,650.0,1825.0,2403.0,9795.0,2
770,1105.0,1006.0,37979.0,291.0,8.623000000000001,2.366,2.9080000000000004,126.0,319.9,224.60000000000002,145.4,34.2,34.9,159.10000000000002,318.2,62.400000000000006,58.3,120.49999999999999,2.2840000000000003,12.800000000000002,31.999999999999996,44.80000000000001,50.5,6978.0,14401.0,7.7669999999999995,775.0,2319.0,4.579000000000001,6203.0,12082.0,8.244,8.149,2235.0,2750.0,12.826000000000002,2575.0,6982.0,9557.0,2081.0,1672.0,1173.0,1657.0,2410.0,16966.0,2
771,295.0,58.0,5205.0,67.8,3.407,3.4450000000000003,1.0499999999999998,42.4,104.0,72.9,40.4,7.4,15.9,68.10000000000001,111.5,2.8,4.1000000000000005,6.8999999999999995,0.315,-13.8,-6.2,-20.2,0.10000000000000003,631.0,1552.0,2.699,271.0,786.0,2.101,360.0,766.0,3.174,3.2409999999999997,187.0,250.0,5.197,238.0,680.0,918.0,212.0,123.0,152.0,190.0,637.0,1720.0,0
772,253.0,72.0,4154.0,84.4,3.3280000000000003,0.028,3.257,68.0,132.4,99.80000000000001,30.700000000000003,10.0,13.7,88.1,93.4,3.5,4.5,8.200000000000001,0.6829999999999999,-14.099999999999998,0.20000000000000007,-14.099999999999998,-0.49999999999999994,431.0,906.0,2.9239999999999995,2.0,6.0,1.3310558575228482,429.0,900.0,2.931,2.9269999999999996,335.0,450.0,4.422,396.0,758.0,1154.0,125.0,136.0,121.0,227.0,545.0,1199.0,0
773,291.0,21.0,4754.0,76.90000000000002,3.026,2.0090000000000003,1.017,7.6000000000000005,64.0,36.199999999999996,167.0,11.100000000000001,0.7,95.49999999999999,123.19999999999999,1.7999999999999998,4.5,6.300000000000001,0.358,-8.2,-10.000000000000002,-18.1,-0.7000000000000001,665.0,1573.0,2.573,169.0,535.0,1.7940000000000003,496.0,1038.0,2.9480000000000004,2.8830000000000005,201.0,267.0,4.392,63.0,442.0,505.0,793.0,167.0,9.0,314.0,317.0,1700.0,0
774,402.0,223.0,10409.0,99.20000000000002,3.755,0.9140000000000001,2.3850000000000002,20.5,44.6,32.3,190.7,13.299999999999999,1.5000000000000002,125.3,128.8,13.700000000000001,3.5,17.0,0.49,0.8999999999999999,-15.8,-14.899999999999999,0.8999999999999999,1498.0,3107.0,3.3270000000000004,124.0,412.0,1.773,1374.0,2695.0,3.534,3.459,734.0,1048.0,5.0520000000000005,256.0,560.0,816.0,1891.0,354.0,31.0,754.0,819.0,3854.0,0
775,260.0,183.0,6852.0,50.5,2.5200000000000005,1.889,1.4520000000000002,9.499999999999998,42.7,25.9,101.19999999999999,11.3,2.1,98.4,94.30000000000001,2.3,5.5,7.799999999999999,0.111,-9.899999999999999,-6.300000000000001,-16.2,1.4000000000000001,884.0,2060.0,2.04,282.0,810.0,1.4969999999999999,602.0,1250.0,2.3649999999999998,2.326,361.0,510.0,3.5300000000000002,115.0,522.0,637.0,772.0,329.0,41.0,479.0,590.0,2411.0,0
776,249.0,152.0,5847.0,38.0,2.123,1.8250000000000002,0.9490000000000001,15.2,53.699999999999996,34.8,37.5,6.1,3.4,63.0,51.900000000000006,2.1,6.6,8.7,0.324,-7.5,4.6,-2.8999999999999995,2.4,544.0,1359.0,1.6520000000000001,193.0,575.0,1.303,351.0,784.0,1.9629999999999999,1.95,304.0,370.0,3.3430000000000004,169.0,659.0,828.0,394.0,179.0,63.0,243.0,446.0,1585.0,0
777,271.0,12.0,2996.0,60.599999999999994,3.535,0.11800000000000002,3.41,78.8,111.2,95.0,31.199999999999996,7.3999999999999995,25.900000000000002,188.79999999999998,107.8,1.9,3.2,4.9,0.255,-40.099999999999994,0.6000000000000003,-39.5,-0.7999999999999999,300.0,637.0,3.1470000000000002,1.0,9.0,1.3310558575228482,299.0,628.0,3.1930000000000005,3.151,232.0,324.0,5.042018619174277,246.0,391.0,637.0,97.0,54.0,149.0,156.0,542.0,833.0,0
778,318.0,125.0,8183.0,91.3,3.172,0.482,2.483,17.699999999999996,51.3,34.1,198.70000000000002,18.7,2.5,95.0,144.5,5.000000000000001,9.1,14.0,0.407,-13.0,-10.299999999999999,-23.5,2.9,1085.0,2643.0,2.746,41.0,209.0,1.2560186191742826,1044.0,2434.0,2.871,2.7880000000000003,777.0,1012.0,4.915,189.0,610.0,799.0,1353.0,481.0,38.0,553.0,797.0,2988.0,0
779,596.0,314.0,13249.0,142.70000000000002,5.191000000000001,2.1029999999999998,1.8849999999999998,69.6,216.4,142.8,132.0,8.6,30.900000000000002,139.1,195.1,4.1000000000000005,14.899999999999999,18.900000000000002,0.8250000000000001,-16.099999999999998,9.700000000000001,-6.399999999999999,3.8000000000000007,2083.0,4559.0,4.585,262.0,768.0,3.1660000000000004,1821.0,3791.0,4.902,4.952,562.0,802.0,7.084,871.0,2424.0,3295.0,1033.0,220.0,559.0,812.0,1494.0,4990.0,0
780,744.0,239.0,14144.0,140.0,5.941999999999999,0.15599999999999997,4.67,75.8,128.39999999999998,102.3,131.2,26.900000000000002,13.3,170.6,186.8,10.3,16.5,26.700000000000003,1.0270000000000001,-24.3,10.899999999999999,-13.2,4.199999999999999,1730.0,3851.0,5.272999999999999,10.0,62.0,1.636055857522848,1720.0,3789.0,5.33,5.2799999999999985,1103.0,1512.0,8.61,780.0,1286.0,2066.0,988.0,600.0,217.0,736.0,1240.0,4573.0,0
781,263.0,58.0,3340.0,97.9,3.513,0.14200000000000002,1.936,53.49999999999999,90.8,72.2,70.4,6.800000000000001,6.9,60.10000000000001,162.70000000000002,3.0,3.0000000000000004,6.000000000000001,0.651,-17.0,-28.400000000000002,-45.300000000000004,-1.3,590.0,1311.0,3.201,2.0,13.0,1.7770186191742827,588.0,1298.0,3.188,3.238,208.0,281.0,4.680018619174277,335.0,409.0,744.0,136.0,88.0,42.0,159.0,518.0,1390.0,0
